91745|00501|NY|4|5|8
91745|00544|NY|4|5|8
91745|00601|PR|6|7|45
91745|00602|PR|6|7|45
91745|00603|PR|6|7|45
91745|00604|PR|6|7|45
91745|00605|PR|6|7|45
91745|00606|PR|6|7|45
91745|00610|PR|6|7|45
91745|00611|PR|6|7|45
91745|00612|PR|6|7|45
91745|00613|PR|6|7|45
91745|00614|PR|6|7|45
91745|00616|PR|6|7|45
91745|00617|PR|6|7|45
91745|00622|PR|6|7|45
91745|00623|PR|6|7|45
91745|00624|PR|6|7|45
91745|00627|PR|6|7|45
91745|00631|PR|6|7|45
91745|00636|PR|6|7|45
91745|00637|PR|6|7|45
91745|00638|PR|6|7|45
91745|00641|PR|6|7|45
91745|00646|PR|6|7|45
91745|00647|PR|6|7|45
91745|00650|PR|6|7|45
91745|00652|PR|6|7|45
91745|00653|PR|6|7|45
91745|00656|PR|6|7|45
91745|00659|PR|6|7|45
91745|00660|PR|6|7|45
91745|00662|PR|6|7|45
91745|00664|PR|6|7|45
91745|00667|PR|6|7|45
91745|00669|PR|6|7|45
91745|00670|PR|6|7|45
91745|00674|PR|6|7|45
91745|00676|PR|6|7|45
91745|00677|PR|6|7|45
91745|00678|PR|6|7|45
91745|00680|PR|6|7|45
91745|00681|PR|6|7|45
91745|00682|PR|6|7|45
91745|00683|PR|6|7|45
91745|00685|PR|6|7|45
91745|00687|PR|6|7|45
91745|00688|PR|6|7|45
91745|00690|PR|6|7|45
91745|00692|PR|6|7|45
91745|00693|PR|6|7|45
91745|00694|PR|6|7|45
91745|00698|PR|6|7|45
91745|00703|PR|6|7|45
91745|00704|PR|6|7|45
91745|00705|PR|6|7|45
91745|00707|PR|6|7|45
91745|00714|PR|6|7|45
91745|00715|PR|6|7|45
91745|00716|PR|6|7|45
91745|00717|PR|6|7|45
91745|00718|PR|6|7|45
91745|00719|PR|6|7|45
91745|00720|PR|6|7|45
91745|00721|PR|6|7|45
91745|00723|PR|6|7|45
91745|00725|PR|6|7|45
91745|00726|PR|6|7|45
91745|00727|PR|6|7|45
91745|00728|PR|6|7|45
91745|00729|PR|6|7|45
91745|00730|PR|6|7|45
91745|00731|PR|6|7|45
91745|00732|PR|6|7|45
91745|00733|PR|6|7|45
91745|00734|PR|6|7|45
91745|00735|PR|6|7|45
91745|00736|PR|6|7|45
91745|00737|PR|6|7|45
91745|00738|PR|6|7|45
91745|00739|PR|6|7|45
91745|00740|PR|6|7|45
91745|00741|PR|6|7|45
91745|00742|PR|6|7|45
91745|00744|PR|6|7|45
91745|00745|PR|6|7|45
91745|00751|PR|6|7|45
91745|00754|PR|6|7|45
91745|00757|PR|6|7|45
91745|00765|PR|6|7|45
91745|00766|PR|6|7|45
91745|00767|PR|6|7|45
91745|00769|PR|6|7|45
91745|00771|PR|6|7|45
91745|00772|PR|6|7|45
91745|00773|PR|6|7|45
91745|00775|PR|6|7|45
91745|00777|PR|6|7|45
91745|00778|PR|6|7|45
91745|00780|PR|6|7|45
91745|00782|PR|6|7|45
91745|00783|PR|6|7|45
91745|00784|PR|6|7|45
91745|00785|PR|6|7|45
91745|00786|PR|6|7|45
91745|00791|PR|6|7|45
91745|00792|PR|6|7|45
91745|00794|PR|6|7|45
91745|00795|PR|6|7|45
91745|00901|PR|6|7|45
91745|00902|PR|6|7|45
91745|00906|PR|6|7|45
91745|00907|PR|6|7|45
91745|00908|PR|6|7|45
91745|00909|PR|6|7|45
91745|00910|PR|6|7|45
91745|00911|PR|6|7|45
91745|00912|PR|6|7|45
91745|00913|PR|6|7|45
91745|00914|PR|6|7|45
91745|00915|PR|6|7|45
91745|00916|PR|6|7|45
91745|00917|PR|6|7|45
91745|00918|PR|6|7|45
91745|00919|PR|6|7|45
