19107|02040|MA|2|3|3|Y|Y
19107|02041|MA|2|3|3|Y|Y
19107|02043|MA|2|3|3|Y|Y
19107|02044|MA|2|3|3|Y|Y
19107|02045|MA|2|3|3|Y|Y
19107|02047|MA|2|3|3|Y|Y
19107|02048|MA|2|3|3|Y|Y
19107|02050|MA|2|3|3|Y|Y
19107|02051|MA|2|3|3|Y|Y
19107|02052|MA|2|3|3|Y|Y
19107|02053|MA|2|3|3|Y|Y
19107|02054|MA|2|3|3|Y|Y
19107|02055|MA|2|3|3|Y|Y
19107|02056|MA|2|3|3|Y|Y
19107|02059|MA|2|3|3|Y|Y
19107|02060|MA|2|3|3|Y|Y
19107|02061|MA|2|3|3|Y|Y
19107|02062|MA|2|3|3|Y|Y
19107|02065|MA|2|3|3|Y|Y
19107|02066|MA|2|3|3|Y|Y
19107|02067|MA|2|3|3|Y|Y
19107|02070|MA|2|3|3|Y|Y
19107|02071|MA|2|3|3|Y|Y
19107|02072|MA|2|3|3|Y|Y
19107|02081|MA|2|3|3|Y|Y
19107|02090|MA|2|3|3|Y|Y
19107|02093|MA|2|3|3|Y|Y
19107|02108|MA|2|3|3|Y|Y
19107|02109|MA|2|3|3|Y|Y
19107|02110|MA|2|3|3|Y|Y
19107|02111|MA|2|3|3|Y|Y
19107|02112|MA|2|3|3|Y|Y
19107|02113|MA|2|3|3|Y|Y
19107|02114|MA|2|3|3|Y|Y
19107|02115|MA|2|3|3|Y|Y
19107|02116|MA|2|3|3|Y|Y
19107|02117|MA|2|3|3|Y|Y
19107|02118|MA|2|3|3|Y|Y
19107|02119|MA|2|3|3|Y|Y
19107|02120|MA|2|3|3|Y|Y
19107|02121|MA|2|3|3|Y|Y
19107|02122|MA|2|3|3|Y|Y
19107|02123|MA|2|3|3|Y|Y
19107|02124|MA|2|3|3|Y|Y
19107|02125|MA|2|3|3|Y|Y
19107|02126|MA|2|3|3|Y|Y
19107|02127|MA|2|3|3|Y|Y
19107|02128|MA|2|3|3|Y|Y
19107|02129|MA|2|3|3|Y|Y
19107|02130|MA|2|3|3|Y|Y
19107|02131|MA|2|3|3|Y|Y
19107|02132|MA|2|3|3|Y|Y
19107|02133|MA|2|3|3|Y|Y
19107|02134|MA|2|3|3|Y|Y
19107|02135|MA|2|3|3|Y|Y
19107|02136|MA|2|3|3|Y|Y
19107|02137|MA|2|3|3|Y|Y
19107|02138|MA|2|3|3|Y|Y
19107|02139|MA|2|3|3|Y|Y
19107|02140|MA|2|3|3|Y|Y
19107|02141|MA|2|3|3|Y|Y
19107|02142|MA|2|3|3|Y|Y
19107|02143|MA|2|3|3|Y|Y
19107|02144|MA|2|3|3|Y|Y
19107|02145|MA|2|3|3|Y|Y
19107|02148|MA|2|3|3|Y|Y
19107|02149|MA|2|3|3|Y|Y
19107|02150|MA|2|3|3|Y|Y
19107|02151|MA|2|3|3|Y|Y
19107|02152|MA|2|3|3|Y|Y
19107|02153|MA|2|3|3|Y|Y
19107|02155|MA|2|3|3|Y|Y
19107|02156|MA|2|3|3|Y|Y
19107|02163|MA|2|3|3|Y|Y
19107|02169|MA|2|3|3|Y|Y
19107|02170|MA|2|3|3|Y|Y
19107|02171|MA|2|3|3|Y|Y
19107|02176|MA|2|3|3|Y|Y
19107|02180|MA|2|3|3|Y|Y
19107|02184|MA|2|3|3|Y|Y
19107|02185|MA|2|3|3|Y|Y
19107|02186|MA|2|3|3|Y|Y
19107|02187|MA|2|3|3|Y|Y
19107|02188|MA|2|3|3|Y|Y
19107|02189|MA|2|3|3|Y|Y
