20716|20373|DC|1|2|2|Y|Y
20716|20374|DC|1|2|2|Y|Y
20716|20375|DC|1|2|2|Y|Y
20716|20376|DC|1|2|2|Y|Y
20716|20380|DC|1|2|2|Y|Y
20716|20388|DC|1|2|2|Y|Y
20716|20389|DC|1|2|2|Y|Y
20716|20390|DC|1|2|2|Y|Y
20716|20391|DC|1|2|2|Y|Y
20716|20392|DC|1|2|2|Y|Y
20716|20393|DC|1|2|2|Y|Y
20716|20394|DC|1|2|2|Y|Y
20716|20395|DC|1|2|2|Y|Y
20716|20398|DC|1|2|2|Y|Y
20716|20401|DC|1|2|2|Y|Y
20716|20402|DC|1|2|2|Y|Y
20716|20403|DC|1|2|2|Y|Y
20716|20404|DC|1|2|2|Y|Y
20716|20405|DC|1|2|2|Y|Y
20716|20406|DC|1|2|2|Y|Y
20716|20407|DC|1|2|2|Y|Y
20716|20408|DC|1|2|2|Y|Y
20716|20410|DC|1|2|2|Y|Y
20716|20411|DC|1|2|2|Y|Y
20716|20412|DC|1|2|2|Y|Y
20716|20413|DC|1|2|2|Y|Y
20716|20414|DC|1|2|2|Y|Y
20716|20415|DC|1|2|2|Y|Y
20716|20416|DC|1|2|2|Y|Y
20716|20417|DC|1|2|2|Y|Y
20716|20418|DC|1|2|2|Y|Y
20716|20419|DC|1|2|2|Y|Y
20716|20420|DC|1|2|2|Y|Y
20716|20421|DC|1|2|2|Y|Y
20716|20422|DC|1|2|2|Y|Y
20716|20423|DC|1|2|2|Y|Y
20716|20424|DC|1|2|2|Y|Y
20716|20425|DC|1|2|2|Y|Y
20716|20426|DC|1|2|2|Y|Y
20716|20427|DC|1|2|2|Y|Y
20716|20428|DC|1|2|2|Y|Y
20716|20429|DC|1|2|2|Y|Y
20716|20431|DC|1|2|2|Y|Y
20716|20433|DC|1|2|2|Y|Y
20716|20434|DC|1|2|2|Y|Y
20716|20435|DC|1|2|2|Y|Y
20716|20436|DC|1|2|2|Y|Y
20716|20437|DC|1|2|2|Y|Y
20716|20439|DC|1|2|2|Y|Y
20716|20440|DC|1|2|2|Y|Y
20716|20441|DC|1|2|2|Y|Y
20716|20442|DC|1|2|2|Y|Y
20716|20444|DC|1|2|2|Y|Y
20716|20447|DC|1|2|2|Y|Y
20716|20451|DC|1|2|2|Y|Y
20716|20453|DC|1|2|2|Y|Y
20716|20456|DC|1|2|2|Y|Y
20716|20460|DC|1|2|2|Y|Y
20716|20463|DC|1|2|2|Y|Y
20716|20468|DC|1|2|2|Y|Y
20716|20469|DC|1|2|2|Y|Y
20716|20470|DC|1|2|2|Y|Y
20716|20472|DC|1|2|2|Y|Y
20716|20500|DC|1|2|2|Y|Y
20716|20501|DC|1|2|2|Y|Y
20716|20502|DC|1|2|2|Y|Y
20716|20503|DC|1|2|2|Y|Y
20716|20504|DC|1|2|2|Y|Y
20716|20505|DC|1|2|2|Y|Y
20716|20506|DC|1|2|2|Y|Y
20716|20507|DC|1|2|2|Y|Y
20716|20508|DC|1|2|2|Y|Y
20716|20509|DC|1|2|2|Y|Y
20716|20510|DC|1|2|2|Y|Y
20716|20511|DC|1|2|2|Y|Y
20716|20515|DC|1|2|2|Y|Y
20716|20520|DC|1|2|2|Y|Y
20716|20521|DC|1|2|2|Y|Y
20716|20522|DC|1|2|2|Y|Y
20716|20523|DC|1|2|2|Y|Y
20716|20524|DC|1|2|2|Y|Y
