76107|02347|MA|3|4|7|Y|Y
76107|02348|MA|3|4|7|Y|Y
76107|02349|MA|3|4|7|Y|Y
76107|02350|MA|3|4|7|Y|Y
76107|02351|MA|3|4|7|Y|Y
76107|02355|MA|3|4|7|Y|Y
76107|02356|MA|3|4|7|Y|Y
76107|02357|MA|3|4|7|Y|Y
76107|02358|MA|3|4|7|Y|Y
76107|02359|MA|3|4|7|Y|Y
76107|02360|MA|3|4|7|Y|Y
76107|02361|MA|3|4|7|Y|Y
76107|02362|MA|3|4|7|Y|Y
76107|02364|MA|3|4|7|Y|Y
76107|02366|MA|3|4|7|Y|Y
76107|02367|MA|3|4|7|Y|Y
76107|02368|MA|3|4|7|Y|Y
76107|02370|MA|3|4|7|Y|Y
76107|02375|MA|3|4|7|Y|Y
76107|02379|MA|3|4|7|Y|Y
76107|02381|MA|3|4|7|Y|Y
76107|02382|MA|3|4|7|Y|Y
76107|02420|MA|3|4|7|Y|Y
76107|02421|MA|3|4|7|Y|Y
76107|02445|MA|3|4|7|Y|Y
76107|02446|MA|3|4|7|Y|Y
76107|02447|MA|3|4|7|Y|Y
76107|02451|MA|3|4|7|Y|Y
76107|02452|MA|3|4|7|Y|Y
76107|02453|MA|3|4|7|Y|Y
76107|02454|MA|3|4|7|Y|Y
76107|02455|MA|3|4|7|Y|Y
76107|02456|MA|3|4|7|Y|Y
76107|02457|MA|3|4|7|Y|Y
76107|02458|MA|3|4|7|Y|Y
76107|02459|MA|3|4|7|Y|Y
76107|02460|MA|3|4|7|Y|Y
76107|02461|MA|3|4|7|Y|Y
76107|02462|MA|3|4|7|Y|Y
76107|02464|MA|3|4|7|Y|Y
76107|02465|MA|3|4|7|Y|Y
76107|02466|MA|3|4|7|Y|Y
76107|02467|MA|3|4|7|Y|Y
76107|02468|MA|3|4|7|Y|Y
76107|02471|MA|3|4|7|Y|Y
76107|02472|MA|3|4|7|Y|Y
76107|02474|MA|3|4|7|Y|Y
76107|02475|MA|3|4|7|Y|Y
76107|02476|MA|3|4|7|Y|Y
76107|02477|MA|3|4|7|Y|Y
76107|02478|MA|3|4|7|Y|Y
76107|02479|MA|3|4|7|Y|Y
76107|02481|MA|3|4|7|Y|Y
76107|02482|MA|3|4|7|Y|Y
76107|02492|MA|3|4|7|Y|Y
76107|02493|MA|3|4|7|Y|Y
76107|02494|MA|3|4|7|Y|Y
76107|02495|MA|3|4|7|Y|Y
76107|02532|MA|3|4|7|Y|Y
76107|02534|MA|3|4|7|Y|Y
76107|02535|MA|4|5|7
76107|02536|MA|3|4|7|Y|Y
76107|02537|MA|3|4|7|Y|Y
76107|02538|MA|3|4|7|Y|Y
76107|02539|MA|4|5|7
76107|02540|MA|3|4|7|Y|Y
76107|02541|MA|3|4|7|Y|Y
76107|02542|MA|3|4|7|Y|Y
76107|02543|MA|3|4|7|Y|Y
76107|02552|MA|4|5|7
76107|02553|MA|3|4|7|Y|Y
76107|02554|MA|4|5|7
76107|02556|MA|3|4|7|Y|Y
76107|02557|MA|4|5|7
76107|02558|MA|3|4|7|Y|Y
76107|02559|MA|3|4|7|Y|Y
76107|02561|MA|3|4|7|Y|Y
76107|02562|MA|3|4|7|Y|Y
76107|02563|MA|3|4|7|Y|Y
76107|02564|MA|4|5|7
76107|02568|MA|4|5|7
76107|02571|MA|3|4|7|Y|Y
76107|02574|MA|3|4|7|Y|Y
76107|02575|MA|4|5|7
76107|02576|MA|3|4|7|Y|Y
76107|02584|MA|4|5|7
76107|02601|MA|3|4|7|Y|Y
76107|02630|MA|3|4|7|Y|Y
76107|02631|MA|3|4|7|Y|Y
76107|02632|MA|3|4|7|Y|Y
76107|02633|MA|3|4|7|Y|Y
76107|02634|MA|3|4|7|Y|Y
76107|02635|MA|3|4|7|Y|Y
76107|02637|MA|3|4|7|Y|Y
76107|02638|MA|3|4|7|Y|Y
76107|02639|MA|3|4|7|Y|Y
76107|02641|MA|3|4|7|Y|Y
76107|02642|MA|3|4|7|Y|Y
76107|02643|MA|3|4|7|Y|Y
76107|02644|MA|3|4|7|Y|Y
76107|02645|MA|3|4|7|Y|Y
76107|02646|MA|3|4|7|Y|Y
76107|02647|MA|3|4|7|Y|Y
76107|02648|MA|3|4|7|Y|Y
76107|02649|MA|3|4|7|Y|Y
76107|02650|MA|3|4|7|Y|Y
76107|02651|MA|3|4|7|Y|Y
76107|02652|MA|3|4|7|Y|Y
76107|02653|MA|3|4|7|Y|Y
76107|02655|MA|3|4|7|Y|Y
76107|02657|MA|3|4|7|Y|Y
76107|02659|MA|3|4|7|Y|Y
76107|02660|MA|3|4|7|Y|Y
76107|02661|MA|3|4|7|Y|Y
76107|02662|MA|3|4|7|Y|Y
76107|02663|MA|3|4|7|Y|Y
76107|02664|MA|3|4|7|Y|Y
76107|02666|MA|3|4|7
76107|02667|MA|3|4|7|Y|Y
76107|02668|MA|3|4|7|Y|Y
76107|02669|MA|3|4|7|Y|Y
76107|02670|MA|3|4|7|Y|Y
76107|02671|MA|3|4|7|Y|Y
76107|02672|MA|3|4|7|Y|Y
76107|02673|MA|3|4|7|Y|Y
76107|02675|MA|3|4|7|Y|Y
76107|02702|MA|3|4|7|Y|Y
76107|02703|MA|3|4|7|Y|Y
76107|02712|MA|3|4|7|Y|Y
76107|02713|MA|3|4|7|Y|Y
76107|02714|MA|3|4|7|Y|Y
76107|02715|MA|3|4|7|Y|Y
76107|02717|MA|3|4|7|Y|Y
76107|02718|MA|3|4|7|Y|Y
76107|02719|MA|3|4|7|Y|Y
76107|02720|MA|3|4|7|Y|Y
76107|02721|MA|3|4|7|Y|Y
76107|02722|MA|3|4|7|Y|Y
76107|02723|MA|3|4|7|Y|Y
76107|02724|MA|3|4|7|Y|Y
76107|02725|MA|3|4|7|Y|Y
76107|02726|MA|3|4|7|Y|Y
76107|02738|MA|3|4|7|Y|Y
