19090|00501|NY|1|2|2|Y|Y
19090|00544|NY|1|2|2|Y|Y
19090|00601|PR|4|5|45
19090|00602|PR|4|5|45
19090|00603|PR|4|5|45
19090|00604|PR|4|5|45
19090|00605|PR|4|5|45
19090|00606|PR|4|5|45
19090|00610|PR|4|5|45
19090|00611|PR|4|5|45
19090|00612|PR|4|5|45
19090|00613|PR|4|5|45
19090|00614|PR|4|5|45
19090|00616|PR|4|5|45
19090|00617|PR|4|5|45
19090|00622|PR|4|5|45
19090|00623|PR|4|5|45
19090|00624|PR|4|5|45
19090|00627|PR|4|5|45
19090|00631|PR|4|5|45
19090|00636|PR|4|5|45
19090|00637|PR|4|5|45
19090|00638|PR|4|5|45
19090|00641|PR|4|5|45
19090|00646|PR|4|5|45
19090|00647|PR|4|5|45
19090|00650|PR|4|5|45
19090|00652|PR|4|5|45
19090|00653|PR|4|5|45
19090|00656|PR|4|5|45
19090|00659|PR|4|5|45
19090|00660|PR|4|5|45
19090|00662|PR|4|5|45
19090|00664|PR|4|5|45
19090|00667|PR|4|5|45
19090|00669|PR|4|5|45
19090|00670|PR|4|5|45
19090|00674|PR|4|5|45
19090|00676|PR|4|5|45
19090|00677|PR|4|5|45
19090|00678|PR|4|5|45
19090|00680|PR|4|5|45
19090|00681|PR|4|5|45
19090|00682|PR|4|5|45
19090|00683|PR|4|5|45
19090|00685|PR|4|5|45
19090|00687|PR|4|5|45
19090|00688|PR|4|5|45
19090|00690|PR|4|5|45
19090|00692|PR|4|5|45
19090|00693|PR|4|5|45
19090|00694|PR|4|5|45
19090|00698|PR|4|5|45
19090|00703|PR|4|5|45
19090|00704|PR|4|5|45
19090|00705|PR|4|5|45
19090|00707|PR|4|5|45
19090|00714|PR|4|5|45
19090|00715|PR|4|5|45
19090|00716|PR|4|5|45
19090|00717|PR|4|5|45
19090|00718|PR|4|5|45
19090|00719|PR|4|5|45
19090|00720|PR|4|5|45
19090|00721|PR|4|5|45
19090|00723|PR|4|5|45
19090|00725|PR|4|5|45
19090|00726|PR|4|5|45
19090|00727|PR|4|5|45
19090|00728|PR|4|5|45
19090|00729|PR|4|5|45
19090|00730|PR|4|5|45
19090|00731|PR|4|5|45
19090|00732|PR|4|5|45
19090|00733|PR|4|5|45
19090|00734|PR|4|5|45
19090|00735|PR|4|5|45
19090|00736|PR|4|5|45
19090|00737|PR|4|5|45
19090|00738|PR|4|5|45
19090|00739|PR|4|5|45
19090|00740|PR|4|5|45
19090|00741|PR|4|5|45
19090|00742|PR|4|5|45
19090|00744|PR|4|5|45
19090|00745|PR|4|5|45
19090|00751|PR|4|5|45
19090|00754|PR|4|5|45
19090|00757|PR|4|5|45
19090|00765|PR|4|5|45
19090|00766|PR|4|5|45
19090|00767|PR|4|5|45
19090|00769|PR|4|5|45
19090|00771|PR|4|5|45
19090|00772|PR|4|5|45
19090|00773|PR|4|5|45
19090|00775|PR|4|5|45
19090|00777|PR|4|5|45
19090|00778|PR|4|5|45
19090|00780|PR|4|5|45
19090|00782|PR|4|5|45
19090|00783|PR|4|5|45
19090|00784|PR|4|5|45
19090|00785|PR|4|5|45
19090|00786|PR|4|5|45
19090|00791|PR|4|5|45
19090|00792|PR|4|5|45
19090|00794|PR|4|5|45
19090|00795|PR|4|5|45
19090|00901|PR|4|5|45
19090|00902|PR|4|5|45
19090|00906|PR|4|5|45
19090|00907|PR|4|5|45
19090|00908|PR|4|5|45
19090|00909|PR|4|5|45
19090|00910|PR|4|5|45
19090|00911|PR|4|5|45
19090|00912|PR|4|5|45
19090|00913|PR|4|5|45
19090|00914|PR|4|5|45
19090|00915|PR|4|5|45
19090|00916|PR|4|5|45
19090|00917|PR|4|5|45
19090|00918|PR|4|5|45
19090|00919|PR|4|5|45
19090|00920|PR|4|5|45
19090|00921|PR|4|5|45
19090|00922|PR|4|5|45
19090|00923|PR|4|5|45
19090|00924|PR|4|5|45
19090|00925|PR|4|5|45
19090|00926|PR|4|5|45
19090|00927|PR|4|5|45
19090|00928|PR|4|5|45
19090|00929|PR|4|5|45
19090|00930|PR|4|5|45
19090|00931|PR|4|5|45
19090|00933|PR|4|5|45
19090|00934|PR|4|5|45
19090|00935|PR|4|5|45
19090|00936|PR|4|5|45
19090|00937|PR|4|5|45
19090|00939|PR|4|5|45
19090|00940|PR|4|5|45
19090|00949|PR|4|5|45
19090|00950|PR|4|5|45
19090|00951|PR|4|5|45
19090|00952|PR|4|5|45
19090|00953|PR|4|5|45
19090|00954|PR|4|5|45
19090|00955|PR|4|5|45
19090|00956|PR|4|5|45
19090|00957|PR|4|5|45
19090|00958|PR|4|5|45
19090|00959|PR|4|5|45
19090|00960|PR|4|5|45
19090|00961|PR|4|5|45
19090|00962|PR|4|5|45
19090|00963|PR|4|5|45
19090|00965|PR|4|5|45
19090|00966|PR|4|5|45
19090|00968|PR|4|5|45
19090|00969|PR|4|5|45
19090|00970|PR|4|5|45
19090|00971|PR|4|5|45
19090|00975|PR|4|5|45
19090|00976|PR|4|5|45
19090|00977|PR|4|5|45
19090|00978|PR|4|5|45
19090|00979|PR|4|5|45
19090|00981|PR|4|5|45
19090|00982|PR|4|5|45
19090|00983|PR|4|5|45
19090|00984|PR|4|5|45
19090|00985|PR|4|5|45
19090|00986|PR|4|5|45
19090|00987|PR|4|5|45
19090|00988|PR|4|5|45
19090|01001|MA|1|2|3|Y|Y
19090|01002|MA|2|3|3|Y|Y
19090|01003|MA|2|3|3|Y|Y
19090|01004|MA|2|3|3|Y|Y
19090|01005|MA|2|3|3
19090|01007|MA|2|3|3|Y|Y
19090|01008|MA|2|3|3
19090|01009|MA|2|3|3|Y|Y
19090|01010|MA|2|3|3
19090|01011|MA|2|3|3
19090|01012|MA|2|3|3
19090|01013|MA|2|3|3|Y|Y
19090|01014|MA|2|3|3|Y|Y
