94596|13322|NY|4|5|8
94596|13323|NY|4|5|8
94596|13324|NY|4|5|8
94596|13325|NY|5|6|8
94596|13326|NY|4|5|8
94596|13327|NY|4|5|8
94596|13328|NY|4|5|8
94596|13329|NY|4|5|8
94596|13331|NY|5|6|8
94596|13332|NY|4|5|8
94596|13333|NY|4|5|8
94596|13334|NY|4|5|8
94596|13335|NY|4|5|8
94596|13337|NY|4|5|8
94596|13338|NY|5|6|8
94596|13339|NY|4|5|8
94596|13340|NY|4|5|8
94596|13341|NY|4|5|8
94596|13342|NY|4|5|8
94596|13343|NY|4|5|8
94596|13345|NY|4|5|8
94596|13346|NY|4|5|8
94596|13348|NY|4|5|8
94596|13350|NY|4|5|8
94596|13352|NY|5|6|8
94596|13353|NY|4|5|8
94596|13354|NY|4|5|8
94596|13355|NY|4|5|8
94596|13357|NY|4|5|8
94596|13360|NY|5|6|8
94596|13361|NY|4|5|8
94596|13362|NY|4|5|8
94596|13363|NY|4|5|8
94596|13364|NY|4|5|8
94596|13365|NY|4|5|8
94596|13367|NY|4|5|8
94596|13368|NY|4|5|8
94596|13401|NY|4|5|8
94596|13402|NY|4|5|8
94596|13403|NY|4|5|8
94596|13404|NY|4|5|8
94596|13406|NY|4|5|8
94596|13407|NY|4|5|8
94596|13408|NY|4|5|8
94596|13409|NY|4|5|8
94596|13410|NY|4|5|8
94596|13411|NY|4|5|8
94596|13413|NY|4|5|8
94596|13415|NY|4|5|8
94596|13416|NY|4|5|8
94596|13417|NY|4|5|8
94596|13418|NY|4|5|8
94596|13420|NY|4|5|8
94596|13421|NY|4|5|8
94596|13424|NY|4|5|8
94596|13425|NY|4|5|8
94596|13426|NY|4|5|8
94596|13428|NY|4|5|8
94596|13431|NY|4|5|8
94596|13433|NY|5|6|8
94596|13435|NY|5|6|8
94596|13436|NY|5|6|8
94596|13437|NY|4|5|8
94596|13438|NY|5|6|8
94596|13439|NY|4|5|8
94596|13440|NY|4|5|8
94596|13441|NY|4|5|8
94596|13442|NY|4|5|8
94596|13449|NY|4|5|8
94596|13450|NY|4|5|8
94596|13452|NY|4|5|8
94596|13454|NY|4|5|8
94596|13455|NY|4|5|8
94596|13456|NY|4|5|8
94596|13457|NY|4|5|8
94596|13459|NY|4|5|8
94596|13460|NY|4|5|8
94596|13461|NY|4|5|8
94596|13464|NY|5|6|8
94596|13465|NY|4|5|8
94596|13468|NY|4|5|8
94596|13469|NY|4|5|8
94596|13470|NY|4|5|8
94596|13471|NY|4|5|8
94596|13472|NY|4|5|8
94596|13473|NY|5|6|8
94596|13475|NY|4|5|8
94596|13476|NY|4|5|8
94596|13477|NY|4|5|8
94596|13478|NY|4|5|8
94596|13479|NY|4|5|8
94596|13480|NY|4|5|8
94596|13482|NY|4|5|8
94596|13483|NY|4|5|8
94596|13484|NY|4|5|8
94596|13485|NY|4|5|8
94596|13486|NY|4|5|8
94596|13488|NY|5|6|8
94596|13489|NY|4|5|8
94596|13490|NY|4|5|8
94596|13491|NY|4|5|8
94596|13492|NY|4|5|8
94596|13493|NY|4|5|8
94596|13494|NY|5|6|8
94596|13495|NY|4|5|8
94596|13501|NY|4|5|8
94596|13502|NY|4|5|8
94596|13503|NY|4|5|8
94596|13504|NY|4|5|8
94596|13505|NY|4|5|8
94596|13599|NY|4|5|8
94596|13601|NY|4|5|8
94596|13602|NY|4|5|8
94596|13603|NY|4|5|8
94596|13605|NY|4|5|8
94596|13606|NY|4|5|8
94596|13607|NY|4|5|8
94596|13608|NY|4|5|8
94596|13611|NY|4|5|8
94596|13612|NY|4|5|8
94596|13613|NY|4|5|8
94596|13614|NY|4|5|8
94596|13615|NY|4|5|8
94596|13616|NY|4|5|8
94596|13617|NY|4|5|8
94596|13618|NY|4|5|8
94596|13619|NY|4|5|8
94596|13620|NY|4|5|8
94596|13621|NY|4|5|8
94596|13622|NY|4|5|8
94596|13623|NY|4|5|8
94596|13624|NY|4|5|8
94596|13625|NY|4|5|8
94596|13626|NY|4|5|8
94596|13627|NY|4|5|8
94596|13628|NY|4|5|8
94596|13630|NY|5|6|8
94596|13631|NY|4|5|8
94596|13632|NY|4|5|8
94596|13633|NY|4|5|8
94596|13634|NY|4|5|8
94596|13635|NY|4|5|8
94596|13636|NY|4|5|8
94596|13637|NY|4|5|8
94596|13638|NY|4|5|8
94596|13639|NY|4|5|8
94596|13640|NY|4|5|8
94596|13641|NY|4|5|8
94596|13642|NY|4|5|8
94596|13643|NY|4|5|8
94596|13645|NY|4|5|8
94596|13646|NY|4|5|8
94596|13647|NY|4|5|8
94596|13648|NY|4|5|8
94596|13649|NY|4|5|8
94596|13650|NY|4|5|8
94596|13651|NY|4|5|8
94596|13652|NY|5|6|8
94596|13654|NY|4|5|8
94596|13655|NY|4|5|8
94596|13656|NY|4|5|8
94596|13657|NY|4|5|8
94596|13658|NY|4|5|8
94596|13659|NY|4|5|8
94596|13660|NY|4|5|8
94596|13661|NY|4|5|8
94596|13662|NY|4|5|8
94596|13664|NY|4|5|8
94596|13665|NY|4|5|8
94596|13666|NY|4|5|8
94596|13667|NY|4|5|8
94596|13668|NY|4|5|8
94596|13669|NY|4|5|8
94596|13670|NY|4|5|8
94596|13671|NY|4|5|8
94596|13672|NY|4|5|8
94596|13673|NY|4|5|8
94596|13674|NY|4|5|8
94596|13675|NY|4|5|8
94596|13676|NY|4|5|8
94596|13677|NY|5|6|8
94596|13678|NY|4|5|8
94596|13679|NY|4|5|8
94596|13680|NY|5|6|8
94596|13681|NY|5|6|8
94596|13682|NY|4|5|8
94596|13683|NY|4|5|8
94596|13684|NY|4|5|8
94596|13685|NY|4|5|8
94596|13687|NY|4|5|8
94596|13690|NY|4|5|8
94596|13691|NY|4|5|8
94596|13692|NY|4|5|8
94596|13693|NY|4|5|8
94596|13694|NY|4|5|8
94596|13695|NY|4|5|8
94596|13696|NY|4|5|8
94596|13697|NY|4|5|8
94596|13699|NY|4|5|8
94596|13730|NY|4|5|8
94596|13731|NY|4|5|8
94596|13732|NY|4|5|8
94596|13733|NY|4|5|8
94596|13734|NY|4|5|8
94596|13736|NY|4|5|8
94596|13737|NY|4|5|8
94596|13738|NY|4|5|8
94596|13739|NY|4|5|8
94596|13740|NY|4|5|8
94596|13743|NY|4|5|8
94596|13744|NY|4|5|8
94596|13745|NY|4|5|8
94596|13746|NY|4|5|8
